id,EAP,HPL,MWS
id05384,0.08494281,0.8776293,0.037427913
id15361,0.14189762,0.6635951,0.19450733
id03967,0.36374605,0.6249945,0.011259335
id03839,0.498503,0.410132,0.09136506
id19644,0.54028827,0.23552129,0.22419041
id14817,0.049253028,0.046541564,0.9042054
id04190,0.32247007,0.05141549,0.6261145
id19018,0.057178106,0.93019456,0.012627363
id23557,0.7032488,0.063711755,0.23303936
id25241,0.239449,0.32182202,0.43872896
id01223,0.026837042,0.0075982283,0.9655647
id07529,0.22599971,0.4313933,0.34260708
id13517,0.33299834,0.1620665,0.5049352
id11759,0.75589615,0.038773403,0.20533049
id13741,0.12488472,0.19302969,0.68208563
id03305,0.51877135,0.06324906,0.41797966
id16474,0.0035833356,0.99571,0.0007065932
id04156,0.39258724,0.29778597,0.30962676
id23223,0.0079762675,0.9904947,0.0015289449
id25193,0.860062,0.04713497,0.09280293
id02100,0.9613187,0.005600417,0.0330809
id20032,0.22219934,0.20369783,0.5741028
id22179,0.23791769,0.07298,0.68910235
id15359,0.69588614,0.042699244,0.26141465
id02571,0.7548626,0.19515638,0.049981024
id21450,0.7533435,0.09263396,0.15402254
id17293,0.92778826,0.039395798,0.03281584
id13056,0.2720223,0.28977194,0.43820566
id16833,0.2559423,0.29194137,0.45211634
id25681,0.17369278,0.4940598,0.3322474
id21263,0.15013586,0.031624455,0.8182397
id02323,0.037928864,0.89349526,0.06857593
id16481,0.26377204,0.62852776,0.107700184
id05781,0.889291,0.06002415,0.05068487
id14416,0.7124786,0.063042596,0.22447887
id20650,0.073132105,0.77762616,0.14924176
id04357,0.24353111,0.32132828,0.43514064
id16663,0.106328145,0.13915406,0.7545178
id18312,0.90786046,0.016837887,0.07530157
id24780,0.019209519,0.009438261,0.97135216
id17348,0.19561452,0.14582027,0.6585652
id22993,0.6000825,0.015439344,0.38447815
id04847,0.056777943,0.13188122,0.81134075
id27880,0.076760754,0.8726478,0.050591514
id21160,0.106257804,0.41128752,0.48245472
id03354,0.738166,0.1900462,0.07178789
id11002,0.10707481,0.08713989,0.80578524
id02425,0.08556407,0.272291,0.642145
id14067,0.3057355,0.010327049,0.6839375
id05886,0.8150664,0.086826354,0.09810719
id09256,0.67906696,0.19450715,0.12642588
id11511,0.20883718,0.06492755,0.7262353
id09029,0.16692396,0.7531367,0.079939425
id22563,0.62140983,0.11831064,0.26027954
id27838,0.6484128,0.020351686,0.33123547
id23184,0.57748175,0.10007509,0.32244316
id15335,0.4612463,0.43403387,0.104719825
id08607,0.8216039,0.08279252,0.09560358
id26516,0.51015663,0.18328919,0.30655417
id12417,0.08261243,0.2540856,0.6633019
id21758,0.96602297,0.01743179,0.016545273
id00729,0.9849437,0.0032773768,0.011778933
id25504,0.35325596,0.51494956,0.1317945
id00360,0.38914278,0.2379354,0.37292182
id05913,0.2912063,0.3658436,0.3429501
id00089,0.7544334,0.16921885,0.07634771
id03511,0.52800614,0.18515529,0.28683862
id00449,0.15340519,0.13282365,0.7137711
id14504,0.53709394,0.327511,0.13539506
id19106,0.98018265,0.0125172,0.0073001003
id19236,0.20326367,0.78905225,0.0076840613
id12743,0.06551642,0.16327004,0.7712135
id04662,0.13519104,0.39450192,0.47030708
id15139,0.89239705,0.013328174,0.094274744
id07233,0.554163,0.073153384,0.37268358
id19160,0.82057256,0.10029098,0.07913647
id06867,0.06510714,0.92738485,0.00750795
id04236,0.4678652,0.47090557,0.061229266
id07591,0.13063298,0.46950394,0.3998631
id25815,0.49014202,0.17216408,0.33769384
id10925,0.8089446,0.055549275,0.13550618
id27774,0.5738749,0.2665766,0.15954858
id16090,0.31870374,0.32510507,0.35619116
id24875,0.05557453,0.037914623,0.90651083
id03456,0.883844,0.041231398,0.07492457
id07559,0.19982284,0.52535444,0.27482262
id10513,0.22671703,0.6501418,0.12314121
id07094,0.4779026,0.18720125,0.33489615
id04111,0.14314945,0.518774,0.33807662
id23356,0.19924644,0.6715739,0.12917966
id04435,0.44094852,0.4351851,0.123866424
id23706,0.23186384,0.03962794,0.7285082
id04655,0.19580445,0.24221095,0.5619846
id07661,0.02231233,0.0304704,0.9472172
id27176,0.39089718,0.010487151,0.59861565
id13560,0.31166512,0.528996,0.15933885
id18020,0.49242792,0.15259123,0.3549808
id16701,0.75426114,0.04699927,0.19873959
id19252,0.49661994,0.23855118,0.26482886
id00910,0.20012164,0.5801597,0.21971865
id12102,0.97443956,0.0106295245,0.014930957
id15820,0.61383283,0.080325715,0.3058415
id10698,0.84217143,0.10121236,0.056616116
id15530,0.26115313,0.3821379,0.3567089
id10740,0.98687786,0.004241375,0.008880752
id24917,0.5609856,0.054654717,0.38435972
id07985,0.12829006,0.21283467,0.6588752
id15897,0.6382837,0.21801299,0.14370322
id07960,0.020886233,0.91463053,0.06448318
id15529,0.23127607,0.28930596,0.47941807
id17855,0.121864274,0.43166128,0.44647443
id24727,0.90675145,0.06870705,0.024541501
id14835,0.28249374,0.017977733,0.6995286
id25557,0.095438205,0.027782088,0.8767797
id18605,0.0048426664,0.0007179508,0.99443936
id27760,0.97123647,0.001301853,0.027461683
id10042,0.028687771,0.0053960937,0.96591616
id12074,0.21767178,0.69106895,0.09125929
id19511,0.1109333,0.15872872,0.730338
id21924,0.20581783,0.7470924,0.047089666
id13095,0.5725361,0.13030425,0.29715964
id11873,0.04648719,0.010675532,0.9428373
id23651,0.07136376,0.909542,0.019094195
id09931,0.11622561,0.0049086134,0.8788658
id05155,0.046601355,0.03538144,0.9180172
id17668,0.7095725,0.04907916,0.2413483
id03470,0.3068717,0.58609,0.10703832
id02208,0.9454129,0.05044866,0.0041384213
id07650,0.18142231,0.78390336,0.034674313
id24472,0.86640584,0.079672456,0.053921714
id21211,0.24169813,0.4705089,0.28779295
id11030,0.89701,0.053109743,0.0498802
id00943,0.0301645,0.9077855,0.06205005
id19156,0.4931555,0.11096463,0.39587983
id22886,0.14228603,0.073543765,0.7841702
id00992,0.057471193,0.895926,0.046602786
id27547,0.8044395,0.09131614,0.10424432
id24073,0.9798101,0.016907874,0.0032820185
id05452,0.59436995,0.2697664,0.13586374
id22492,0.10758577,0.8045169,0.0878973
id11981,0.20894846,0.6339961,0.15705544
id15552,0.06444751,0.8173099,0.11824255
id04471,0.030719562,0.029024769,0.9402557
id09231,0.09356792,0.59392697,0.3125051
id12493,0.1563448,0.2104625,0.6331927
id24967,0.38796446,0.25826314,0.35377246
id05865,0.27335927,0.25839204,0.4682487
id04811,0.5413227,0.20045915,0.25821814
id19877,0.6820606,0.064681776,0.25325763
id04024,0.3390678,0.5625879,0.098344296
id00395,0.34506363,0.050011415,0.604925
id22728,0.27922505,0.46953425,0.25124073
id01268,0.49045667,0.46568513,0.043858144
id08896,0.46185517,0.47120976,0.06693509
id09971,0.34449655,0.1679111,0.4875924
id26606,0.3747696,0.3078369,0.3173935
id27970,0.4435022,0.20612952,0.35036826
id25259,0.94601196,0.018133571,0.03585438
id13834,0.83985484,0.0155422725,0.14460288
id19513,0.25170478,0.08758403,0.66071117
id16082,0.4372903,0.2967888,0.26592085
id22180,0.06217657,0.1261167,0.8117068
id20498,0.9973362,0.0005338025,0.0021299333
id27595,0.03992217,0.013627019,0.94645077
id08267,0.16381148,0.6745523,0.16163617
id12823,0.98727417,0.008520239,0.004205674
id18842,0.06419621,0.8770486,0.05875515
id17534,0.6944934,0.18846296,0.1170436
id05777,0.75552315,0.07252854,0.17194834
id21689,0.7286691,0.14939836,0.12193259
id18114,0.49186063,0.44756508,0.06057435
id17707,0.48180622,0.012050478,0.5061433
id22956,0.005949174,0.99312747,0.0009233591
id27834,0.08982734,0.03546953,0.87470317
id11377,0.50083303,0.12408703,0.37507993
id08333,0.6166908,0.1468428,0.23646644
id07445,0.27135244,0.3262659,0.4023817
id22703,0.1162749,0.04585043,0.83787465
id09468,0.048717156,0.0513118,0.899971
id19397,0.29597136,0.24255954,0.46146902
id07977,0.65085626,0.082475506,0.2666682
id14555,0.2456467,0.40374094,0.35061237
id02489,0.08072574,0.07760271,0.8416716
id10445,0.68536776,0.13943732,0.17519498
id02058,0.069201894,0.82861394,0.10218418
id23101,0.7716314,0.16670862,0.061659966
id18072,0.20054735,0.44608557,0.35336706
id21085,0.14795619,0.0039138477,0.8481299
id16584,0.088183016,0.09506853,0.8167485
id23136,0.03107614,0.02867281,0.9402511
id17745,0.18710987,0.60856885,0.20432125
id27391,0.316011,0.05958297,0.62440604
id17240,0.88157284,0.061149217,0.05727787
id11708,0.13429481,0.19722496,0.6684803
id08712,0.4692152,0.49058408,0.04020068
id23809,0.13379887,0.66369724,0.20250387
id07274,0.9174848,0.045792818,0.036722306
id15625,0.3080158,0.3311488,0.36083546
id22815,0.439897,0.38974652,0.17035653
id23200,0.86057544,0.014613265,0.12481133
id04369,0.1942738,0.4397479,0.36597833
id04659,0.5707925,0.24026227,0.18894523
id05051,0.09083772,0.1303541,0.7788082
id07815,0.2099462,0.43581575,0.35423797
id27535,0.8447779,0.08075323,0.07446888
id11916,0.05047633,0.04947976,0.9000439
id07097,0.18030556,0.5231189,0.29657558
id24599,0.6168786,0.28826338,0.09485802
id03434,0.85033417,0.053922623,0.09574319
id01685,0.30235663,0.21136846,0.48627493
id23165,0.7483276,0.16787839,0.08379405
id08601,0.02710792,0.9486993,0.024192834
id19593,0.88298535,0.07145457,0.04556014
id04582,0.6034146,0.030224374,0.36636102
id25659,0.6931456,0.07054477,0.23630965
id08590,0.14200361,0.020602208,0.8373942
id21959,0.4210947,0.4077915,0.1711138
id21373,0.5093348,0.31494942,0.17571576
id12581,0.49708244,0.13515207,0.36776558
id05240,0.28265733,0.53117096,0.18617171
id25188,0.071770124,0.043058176,0.8851718
id15719,0.06890624,0.7855193,0.14557444
id17546,0.66983664,0.1304216,0.19974183
id18546,0.4893776,0.39249945,0.118122965
id16043,0.24179803,0.35784706,0.40035498
id05236,0.41099402,0.4742884,0.11471754
id01665,0.83059084,0.11892015,0.05048901
id12811,0.6514681,0.14133434,0.20719762
id11468,0.68912905,0.104272075,0.20659882
id20311,0.78497404,0.03427662,0.18074937
id04045,0.15090238,0.03315823,0.8159394
id02671,0.18999022,0.5604949,0.24951482
id19889,0.17007978,0.4108914,0.4190288
id10371,0.22687697,0.54756474,0.22555833
id13583,0.3758689,0.16438453,0.4597466
id11070,0.89834654,0.042488,0.059165448
id13087,0.06702182,0.8195033,0.11347488
id21670,0.42904016,0.27948937,0.29147044
id16432,0.2654574,0.6434494,0.09109318
id13899,0.42132136,0.28990212,0.28877652
id02925,0.76110274,0.1740986,0.06479864
id27528,0.22421788,0.611931,0.1638511
id15950,0.6302403,0.09696725,0.2727925
id07604,0.73399204,0.059625346,0.2063826
id12682,0.20940116,0.110902905,0.67969584
id16688,0.16997916,0.75947857,0.0705423
id24150,0.069761895,0.8411433,0.08909473
id04599,0.4504034,0.19874918,0.35084742
id05609,0.465459,0.24559297,0.28894812
id27242,0.052331787,0.016857632,0.9308106
id03464,0.7530139,0.14717388,0.09981219
id20129,0.030375566,0.0023663396,0.96725816
id07890,0.5904719,0.3208353,0.08869279
id24082,0.5296611,0.05937369,0.4109652
id18550,0.19280943,0.005819276,0.8013713
id13345,0.21948281,0.45593685,0.32458034
id21162,0.32506943,0.0624553,0.6124753
id05896,0.022350073,0.020037793,0.95761216
id00549,0.1648582,0.23445348,0.6006883
id19986,0.17357406,0.19183247,0.63459355
id12287,0.8131884,0.018015478,0.16879618
id21149,0.5105159,0.11692012,0.372564
id15937,0.006692777,0.94044375,0.05286345
id18043,0.8633674,0.018958503,0.11767405
id19288,0.62633526,0.2514462,0.122218594
id16304,0.27915472,0.27934465,0.44150066
id03605,0.57376397,0.028805217,0.39743078
id00126,0.058033083,0.89208037,0.049886562
id11734,0.6913214,0.26374128,0.04493739
id20670,0.036656868,0.92755365,0.035789464
id02266,0.37641737,0.24483143,0.37875116
id06651,0.0790597,0.8283925,0.09254783
id12969,0.8736767,0.069636665,0.056686696
id15664,0.9695063,0.0190509,0.011442739
id09699,0.20319284,0.5188121,0.277995
id07426,0.24600354,0.17179804,0.5821984
id12040,0.29069048,0.540787,0.1685225
id22961,0.6751882,0.2024873,0.1223246
id23971,0.2318751,0.6784539,0.08967087
id21433,0.6840602,0.13821305,0.17772673
id12028,0.12527059,0.21516046,0.65956897
id15673,0.29759488,0.5183888,0.18401632
id18681,0.4900518,0.33338463,0.1765635
id21339,0.328334,0.5746617,0.09700441
id23755,0.12633221,0.8304342,0.043233596
id10369,0.04741794,0.13004592,0.8225362
id03917,0.14188161,0.81704897,0.041069385
id17078,0.1482296,0.12624753,0.7255228
id10873,0.6381349,0.12987365,0.23199145
id21158,0.47736222,0.12936725,0.3932705
id16491,0.084550455,0.0143083595,0.90114117
id23930,0.008641903,0.9872457,0.004112392
id16048,0.18870392,0.7519547,0.059341356
id10070,0.9204536,0.037204627,0.04234179
id24962,0.5977646,0.027390243,0.37484515
id27787,0.45738873,0.3531371,0.18947417
id16840,0.54414445,0.37359795,0.08225755
id01994,0.13628092,0.7765408,0.087178245
id10756,0.24370258,0.039656967,0.7166404
id16697,0.387215,0.36895183,0.24383314
id19603,0.8411462,0.09233537,0.06651844
id03903,0.3770139,0.34556222,0.27742395
id20992,0.06383324,0.22191767,0.7142491
id15687,0.43545198,0.54605156,0.018496491
id19769,0.039591532,0.8656518,0.094756685
id06048,0.30973113,0.20695183,0.48331708
id25098,0.16513097,0.59115475,0.2437143
id16091,0.6259161,0.28614098,0.08794288
id27192,0.6614842,0.2890352,0.049480643
id05897,0.19580445,0.31263632,0.49155918
id00828,0.7036921,0.19203626,0.104271546
id20605,0.97141325,0.016423754,0.012162936
id05872,0.42041543,0.26575163,0.31383297
id00761,0.9881725,0.0034038068,0.008423739
id19573,0.65791607,0.063578576,0.27850538
id03081,0.5790852,0.046071358,0.37484345
id04887,0.4602974,0.03725862,0.5024439
id17700,0.1930831,0.23873486,0.568182
id03250,0.5722462,0.2713894,0.15636434
id21027,0.029524216,0.94956326,0.020912588
id19567,0.625238,0.323146,0.051616054
id05661,0.25311404,0.555823,0.19106297
id27405,0.7643978,0.2065528,0.029049385
id01546,0.15178743,0.5175495,0.3306631
id02288,0.06680731,0.8974354,0.035757225
id11057,0.5562183,0.028016085,0.4157655
id09191,0.19954455,0.75652593,0.04392941
id19074,0.05489483,0.1264045,0.8187006
id25012,0.8303789,0.09872873,0.07089238
id24857,0.1571302,0.44181746,0.40105233
id07557,0.108168915,0.13501039,0.7568207
id23072,0.91858727,0.077886626,0.0035261302
id20317,0.3130588,0.2780986,0.40884265
id16642,0.30321312,0.27752227,0.41926458
id04211,0.15324116,0.48474324,0.36201555
id22871,0.18024549,0.8076478,0.012106696
id16178,0.037275594,0.020646593,0.94207776
id25172,0.02224224,0.023947349,0.9538104
id15654,0.56153136,0.356416,0.082052596
id26067,0.84024274,0.118619196,0.041138105
id11955,0.1618512,0.122972324,0.71517646
id24939,0.14552148,0.1217344,0.7327441
id07378,0.70961326,0.09339698,0.19698977
id22455,0.5061021,0.45524696,0.03865088
id12850,0.09445513,0.019747552,0.8857973
id12403,0.82942885,0.00740841,0.16316263
id11593,0.17187421,0.573365,0.2547608
id27776,0.6306456,0.16446105,0.20489343
id14497,0.12312788,0.06454191,0.81233025
id24628,0.09137415,0.703384,0.20524184
id11283,0.09205286,0.11279566,0.7951515
id00459,0.93265235,0.055371504,0.011976167
id11310,0.070333645,0.8858523,0.043814126
id05177,0.20550512,0.6241755,0.17031944
id22598,0.14682272,0.77729714,0.07588017
id05214,0.18998018,0.29278764,0.5172321
id22797,0.35917708,0.30208173,0.33874118
id15832,0.10330678,0.055903036,0.84079015
id00479,0.20665775,0.5940524,0.19928981
id05840,0.22025079,0.68399537,0.09575391
id27489,0.005734963,0.0034269253,0.9908381
id03281,0.004346113,0.9834772,0.012176782
id27046,0.4210518,0.40856132,0.17038694
id09213,0.110736474,0.5045981,0.3846654
id18775,0.59926194,0.32610342,0.07463453
id09731,0.89775074,0.034973305,0.067275874
id25031,0.51155454,0.14959997,0.33884555
id11945,0.1751632,0.49608353,0.3287532
id20286,0.5491515,0.42675477,0.024093738
id27960,0.25520223,0.29274124,0.4520566
id13206,0.5237506,0.056471765,0.41977766
id09964,0.47738504,0.25438207,0.26823294
id16811,0.13579512,0.2678109,0.59639394
id08948,0.23269925,0.59096116,0.17633961
id17636,0.003928932,0.0011725922,0.9948985
id14046,0.9585966,0.021380797,0.020022538
id22873,0.8714221,0.014276669,0.114301234
id09962,0.018947493,0.028795656,0.95225686
id26474,0.8886011,0.012686255,0.0987126
id11898,0.55524695,0.28946975,0.15528333
id25477,0.7044923,0.23279335,0.062714435
id25457,0.30491203,0.40527588,0.28981206
id26675,0.82765466,0.026462458,0.14588283
id04422,0.07183038,0.726433,0.2017366
id04237,0.4681006,0.22246364,0.30943576
id07049,0.44643623,0.3762727,0.17729114
id18211,0.7662162,0.16904248,0.064741306
id16033,0.36174253,0.1679861,0.47027138
id16680,0.5579046,0.18733126,0.25476414
id08977,0.2867741,0.32590756,0.3873183
id18494,0.02329426,0.9363011,0.04040464
id07714,0.050114572,0.027442854,0.92244256
id01243,0.6739398,0.052524902,0.2735352
id18562,0.1900978,0.7316979,0.07820424
id03147,0.02973449,0.069840744,0.9004247
id24138,0.19332018,0.23368178,0.572998
id21062,0.774498,0.042533517,0.18296848
id25053,0.051433455,0.052123442,0.8964431
id14390,0.3777823,0.2221237,0.40009397
id10122,0.5116695,0.07951072,0.4088197
id13160,0.3838214,0.3680711,0.24810748
id00780,0.7571539,0.20373188,0.039114296
id20996,0.4322346,0.19822572,0.36953974
id16008,0.43646714,0.05753527,0.5059976
id10522,0.17827699,0.31049547,0.51122755
id18498,0.6294145,0.08644594,0.28413957
id09341,0.15810996,0.6297838,0.21210633
id22456,0.56820136,0.17357093,0.2582277
id07592,0.07407772,0.8539161,0.07200611
id25634,0.80876875,0.028164024,0.16306725
id15011,0.89573455,0.08853677,0.015728682
id14245,0.9254468,0.053218897,0.02133421
id21107,0.32293636,0.017623577,0.6594401
id01881,0.49819723,0.42354164,0.078261174
id12772,0.32658613,0.19374692,0.47966686
id17589,0.91941196,0.029490639,0.05109742
id24421,0.082624465,0.106045045,0.8113305
id22088,0.24530569,0.040028337,0.714666
id21687,0.49389616,0.17723878,0.32886508
id17810,0.049412202,0.103128985,0.8474588
id25153,0.022677176,0.97163635,0.005686456
id18083,0.2933015,0.26659802,0.44010052
id00655,0.07639595,0.0325455,0.89105856
id13195,0.62443477,0.2554812,0.12008396
id23708,0.06989153,0.71938956,0.21071896
id17977,0.6907713,0.046832204,0.26239657
id10501,0.54671985,0.2645597,0.18872046
id08697,0.2504211,0.61455065,0.13502836
id09269,0.09996028,0.8366101,0.06342962
id21153,0.9929073,0.0016369312,0.005455704
id06257,0.6118772,0.0043532513,0.38376957
id08366,0.5019828,0.3063221,0.19169514
id00263,0.9223379,0.040048666,0.03761344
id14445,0.584955,0.019914204,0.39513078
id18864,0.09885085,0.23570572,0.6654434
id18427,0.36902753,0.22756092,0.40341154
id24348,0.5115886,0.0855865,0.40282497
id17329,0.98839045,0.010759174,0.0008503763
id07519,0.22046621,0.72135293,0.05818087
id17995,0.1188435,0.06389278,0.8172637
id25329,0.907549,0.050318323,0.04213266
id14513,0.504421,0.27291453,0.22266446
id10203,0.3377406,0.31937343,0.34288597
id25887,0.7072502,0.13178946,0.16096039
id08186,0.2066224,0.3098624,0.4835152
id20535,0.0649609,0.9099059,0.02513318
id06411,0.36811236,0.17941922,0.45246848
id11984,0.30437738,0.25246724,0.44315544
id16389,0.3320118,0.44696915,0.22101912
id23333,0.8854754,0.031000862,0.08352365
id19447,0.048548616,0.5274157,0.42403567
id01461,0.7166874,0.085403614,0.19790904
id25601,0.030390834,0.873689,0.09592007
id04803,0.50903666,0.2043132,0.28665006
id19029,0.52607703,0.44982994,0.024093026
id11507,0.1007278,0.41387546,0.4853968
id13246,0.059697744,0.061139088,0.8791632
id26927,0.6895926,0.1804574,0.12994996
id12423,0.98575217,0.0083285235,0.0059192586
id09601,0.31853354,0.41208827,0.26937822
id23100,0.12312371,0.6752264,0.20164992
id21939,0.9489135,0.004194798,0.046891708
id16139,0.045222424,0.028060906,0.9267167
id27334,0.43656746,0.4829688,0.08046377
id22326,0.3082226,0.08694021,0.6048372
id18527,0.033524975,0.043651976,0.922823
id05072,0.012619953,0.0018005259,0.9855795
id21820,0.009362911,0.98978907,0.00084804936
id13960,0.5427068,0.40297404,0.05431917
id03958,0.96782607,0.014638474,0.017535422
id10849,0.22549239,0.5480899,0.22641774
